[2022-11-17T16:53:34.587+0000] {taskinstance.py:1165} INFO - Dependencies all met for <TaskInstance: MyPersonalAirflowProject.Print_Imported_data scheduled__2022-11-16T00:00:00+00:00 [queued]>
[2022-11-17T16:53:34.601+0000] {taskinstance.py:1165} INFO - Dependencies all met for <TaskInstance: MyPersonalAirflowProject.Print_Imported_data scheduled__2022-11-16T00:00:00+00:00 [queued]>
[2022-11-17T16:53:34.602+0000] {taskinstance.py:1362} INFO - 
--------------------------------------------------------------------------------
[2022-11-17T16:53:34.603+0000] {taskinstance.py:1363} INFO - Starting attempt 3 of 3
[2022-11-17T16:53:34.603+0000] {taskinstance.py:1364} INFO - 
--------------------------------------------------------------------------------
[2022-11-17T16:53:34.622+0000] {taskinstance.py:1383} INFO - Executing <Task(BashOperator): Print_Imported_data> on 2022-11-16 00:00:00+00:00
[2022-11-17T16:53:34.628+0000] {standard_task_runner.py:55} INFO - Started process 5401 to run task
[2022-11-17T16:53:34.631+0000] {standard_task_runner.py:82} INFO - Running: ['***', 'tasks', 'run', 'MyPersonalAirflowProject', 'Print_Imported_data', 'scheduled__2022-11-16T00:00:00+00:00', '--job-id', '2410', '--raw', '--subdir', 'DAGS_FOLDER/FinalPersonalProject.py', '--cfg-path', '/tmp/tmpnqalvj5u']
[2022-11-17T16:53:34.632+0000] {standard_task_runner.py:83} INFO - Job 2410: Subtask Print_Imported_data
[2022-11-17T16:53:34.703+0000] {task_command.py:376} INFO - Running <TaskInstance: MyPersonalAirflowProject.Print_Imported_data scheduled__2022-11-16T00:00:00+00:00 [running]> on host 638485efabe7
[2022-11-17T16:53:34.783+0000] {taskinstance.py:1592} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_OWNER=***
AIRFLOW_CTX_DAG_ID=MyPersonalAirflowProject
AIRFLOW_CTX_TASK_ID=Print_Imported_data
AIRFLOW_CTX_EXECUTION_DATE=2022-11-16T00:00:00+00:00
AIRFLOW_CTX_TRY_NUMBER=3
AIRFLOW_CTX_DAG_RUN_ID=scheduled__2022-11-16T00:00:00+00:00
[2022-11-17T16:53:34.785+0000] {subprocess.py:63} INFO - Tmp dir root location: 
 /tmp
[2022-11-17T16:53:34.786+0000] {subprocess.py:75} INFO - Running command: ['/bin/bash', '-c', 'ls /tmp/ && head /tmp/platzi_data_20221116.csv']
[2022-11-17T16:53:34.797+0000] {subprocess.py:86} INFO - Output:
[2022-11-17T16:53:34.878+0000] {subprocess.py:93} INFO - tmpjsznho2e
[2022-11-17T16:53:34.878+0000] {subprocess.py:93} INFO - tmpkrg9_cgk
[2022-11-17T16:53:34.878+0000] {subprocess.py:93} INFO - tmpl13ymsfs
[2022-11-17T16:53:34.878+0000] {subprocess.py:93} INFO - tmplrbhl64b
[2022-11-17T16:53:34.879+0000] {subprocess.py:93} INFO - tmpn38ozedg
[2022-11-17T16:53:34.879+0000] {subprocess.py:93} INFO - tmpn96u_4ih
[2022-11-17T16:53:34.879+0000] {subprocess.py:93} INFO - tmpo3nf6k5c
[2022-11-17T16:53:34.880+0000] {subprocess.py:93} INFO - tmpoy_ljy8t
[2022-11-17T16:53:34.880+0000] {subprocess.py:93} INFO - tmpp4w9yq6x
[2022-11-17T16:53:34.880+0000] {subprocess.py:93} INFO - tmppfidxzjr
[2022-11-17T16:53:34.881+0000] {subprocess.py:93} INFO - tmpr681bhfw
[2022-11-17T16:53:34.881+0000] {subprocess.py:93} INFO - tmpr9102hwf
[2022-11-17T16:53:34.881+0000] {subprocess.py:93} INFO - tmpt4qo16oq
[2022-11-17T16:53:34.882+0000] {subprocess.py:93} INFO - tmptn832g5z
[2022-11-17T16:53:34.882+0000] {subprocess.py:93} INFO - tmpu9qbl0wh
[2022-11-17T16:53:34.882+0000] {subprocess.py:93} INFO - tmpuq8ywung
[2022-11-17T16:53:34.883+0000] {subprocess.py:93} INFO - tmpv606o9_9
[2022-11-17T16:53:34.883+0000] {subprocess.py:93} INFO - tmpxf7g1lc4
[2022-11-17T16:53:34.883+0000] {subprocess.py:93} INFO - tmpxktobcjf
[2022-11-17T16:53:34.884+0000] {subprocess.py:93} INFO - tmpz91iizm7
[2022-11-17T16:53:34.884+0000] {subprocess.py:93} INFO - ,student,timestamp
[2022-11-17T16:53:34.884+0000] {subprocess.py:93} INFO - 0,Maria Cruz,2022-11-16 00:00:00+00:00
[2022-11-17T16:53:34.885+0000] {subprocess.py:93} INFO - 1,Daniel Crema,2022-11-16 00:00:00+00:00
[2022-11-17T16:53:34.885+0000] {subprocess.py:93} INFO - 2,Elon Musk,2022-11-16 00:00:00+00:00
[2022-11-17T16:53:34.885+0000] {subprocess.py:93} INFO - 3,Karol Castrejon,2022-11-16 00:00:00+00:00
[2022-11-17T16:53:34.886+0000] {subprocess.py:93} INFO - 4,Freddy Vega,2022-11-16 00:00:00+00:00
[2022-11-17T16:53:34.886+0000] {subprocess.py:93} INFO - 5,Freddy Montañez,2022-11-16 00:00:00+00:00
[2022-11-17T16:53:34.886+0000] {subprocess.py:97} INFO - Command exited with return code 0
[2022-11-17T16:53:34.916+0000] {taskinstance.py:1406} INFO - Marking task as SUCCESS. dag_id=MyPersonalAirflowProject, task_id=Print_Imported_data, execution_date=20221116T000000, start_date=20221117T165334, end_date=20221117T165334
[2022-11-17T16:53:34.964+0000] {local_task_job.py:164} INFO - Task exited with return code 0
[2022-11-17T16:53:35.018+0000] {local_task_job.py:273} INFO - 2 downstream tasks scheduled from follow-on schedule check
